"ID","Cluster"
"198394","1"
"217082","3"
"159994","2"
"189690","4"
"202491","2"
"208892","2"
"215292","2"
"176636","2"
"178684","2"
"187644","1"
"214781","1"
"225021","1"
"167933","2"
"54013","2"
"188157","2"
"188413","2"
"190461","2"
"218623","2"
"220671","1"
"230399","2"
"240896","1"
"220673","2"
"198146","1"
"198658","2"
"206594","1"
"210434","2"
"160002","1"
"188674","2"
"146947","2"
"222467","1"
"180739","4"
"201220","2"
"219652","2"
"160004","1"
"176900","1"
"220165","1"
"223749","1"
"193029","2"
"200966","2"
"203782","2"
"204550","2"
"210182","3"
"222982","2"
"162054","4"
"201991","2"
"138247","4"
"203783","2"
"210439","1"
"212231","3"
"230407","3"
"233223","2"
"176903","2"
"190471","1"
"207624","3"
"223240","2"
"160008","1"
"34824","1"
"146953","1"
"177673","2"
"149258","4"
"228618","2"
"188938","4"
"138507","4"
"50955","2"
"215309","1"
"223245","1"
"231949","2"
"168974","1"
"197391","2"
"199183","2"
"200463","4"
"143119","1"
"213007","1"
"222991","1"
"36111","2"
"183567","4"
"212240","1"
"163600","4"
"230672","3"
"203793","1"
"215569","2"
"187666","4"
"225555","2"
"225811","1"
"215060","2"
"181780","1"
"230421","2"
"189717","1"
"135190","2"
"189462","1"
"160023","2"
"187415","3"
"199960","1"
"186648","2"
"208153","1"
"164633","2"
"230425","2"
"240409","3"
"175897","4"
"183833","1"
"206106","1"
"208923","2"
"221467","2"
"228635","1"
"182043","4"
"186139","2"
"186651","2"
"190747","1"
"143644","2"
"224540","1"
"166940","2"
"207645","1"
"230429","2"
"191005","2"
"194333","4"
"220702","2"
"160030","2"
"190494","2"
"194334","3"
"219167","2"
"186143","2"
"194847","1"
"160032","2"
"232736","2"
"189472","3"
"205857","3"
"209698","2"
"230434","2"
"53027","3"
"194083","1"
"223524","3"
"150565","2"
"222501","2"
"182053","2"
"216102","1"
"240166","1"
"184614","1"
"157479","2"
"199464","2"
"183336","2"
"189480","1"
"193064","3"
"204841","1"
"207657","2"
"159017","2"
"160041","2"
"201514","2"
"219690","3"
"220715","1"
"160043","2"
"106795","4"
"234028","1"
"160045","2"
"227886","1"
"52270","3"
"209711","3"
"156975","3"
"151856","1"
"230448","2"
"184624","1"
"199729","2"
"204337","2"
"219953","2"
"222513","1"
"226865","2"
"190769","4"
"139058","2"
"211506","2"
"160050","3"
"227890","1"
"185394","3"
"189490","2"
"202035","1"
"202547","1"
"152883","3"
"189235","2"
"146996","4"
"159284","1"
"230452","2"
"190516","1"
"193844","2"
"224309","2"
"179509","3"
"160054","3"
"231478","1"
"200759","2"
"223543","1"
"160055","3"
"227127","4"
"171831","2"
"226616","2"
"201529","3"
"206649","3"
"211513","1"
"158777","4"
"187705","2"
"193081","3"
"191547","1"
"199228","1"
"139836","2"
"211260","2"
"175932","2"
"216381","2"
"160061","3"
"226877","2"
"230461","2"
"215358","2"
"226110","1"
"215615","2"
"160063","3"
"186687","2"
"208960","2"
"234816","2"
"188992","2"
"209473","1"
"149825","1"
"231745","1"
"202050","2"
"205122","4"
"209218","2"
"211522","3"
"226626","1"
"147779","2"
"226627","2"
"230211","3"
"193091","3"
"235844","2"
"201285","1"
"199238","3"
"213063","2"
"155463","2"
"160071","3"
"165191","1"
"223816","2"
"226376","1"
"213321","1"
"239433","2"
"45129","1"
"201290","1"
"209738","3"
"223818","3"
"162890","2"
"231242","2"
"170570","2"
"230219","3"
"153164","2"
"158540","4"
"186444","1"
"139597","1"
"223053","2"
"224077","2"
"226637","2"
"176717","3"
"230478","2"
"198479","3"
"199247","2"
"224591","2"
"230479","2"
"189775","2"
"191055","2"
"199504","2"
"210000","2"
"155984","2"
"236112","2"
"199761","2"
"160081","2"
"226385","1"
"184401","1"
"234578","2"
"172882","2"
"214355","4"
"234835","3"
"176211","1"
"203604","2"
"160084","2"
"230484","1"
"116308","2"
"202069","2"
"142677","3"
"160085","2"
"204886","3"
"225878","2"
"172630","2"
"199511","3"
"215383","2"
"215639","2"
"183895","2"
"216408","1"
"224600","2"
"184664","3"
"213337","2"
"222041","1"
"222553","2"
"160089","2"
"202330","1"
"142938","1"
"205659","4"
"176475","1"
"209756","2"
"212060","1"
"223324","3"
"105308","4"
"183644","2"
"193884","2"
"199517","3"
"156253","4"
"199262","2"
"228702","2"
"215391","2"
"183391","4"
"209504","1"
"220513","2"
"225121","1"
"205410","2"
"160098","2"
"203619","3"
"203875","3"
"186979","2"
"211556","3"
"160100","2"
"167524","2"
"199781","2"
"210533","2"
"211557","3"
"214373","4"
"158309","2"
"203622","4"
"111206","2"
"177766","2"
"52326","4"
"184422","4"
"197480","1"
"139368","3"
"204904","2"
"214376","2"
"172904","1"
"201066","2"
"160106","2"
"227690","2"
"192363","3"
"239212","1"
"179820","4"
"178029","2"
"164462","3"
"188270","3"
"188782","3"
"188271","1"
"146288","2"
"214384","3"
"198513","4"
"203633","2"
"214129","3"
"215665","2"
"230257","2"
"168561","2"
"170353","2"
"179569","2"
"189553","2"
"191089","1"
"200818","3"
"220018","1"
"182130","1"
"225139","1"
"163187","2"
"230259","2"
"190579","2"
"211060","2"
"230516","1"
"229237","3"
"204406","3"
"205686","2"
"142454","2"
"219510","2"
"226166","2"
"183414","2"
"193910","2"
"215159","2"
"156535","2"
"164471","1"
"193143","3"
"214136","3"
"224376","3"
"229496","3"
"214393","2"
"228729","3"
"230521","1"
"199290","1"
"106874","2"
"202107","2"
"208251","1"
"160123","2"
"173179","3"
"221564","1"
"187004","1"
"230525","4"
"234621","2"
"177533","3"
"224126","1"
"234622","2"
"211327","4"
"222079","2"
"177279","2"
"221312","3"
"181120","2"
"200065","3"
"202113","2"
"221313","1"
"160129","1"
"177537","2"
"190593","2"
"228738","1"
"160131","1"
"208260","2"
"229764","2"
"190852","1"
"3974","4"
"230278","2"
"178566","4"
"188038","2"
"135303","2"
"158088","2"
"179592","2"
"200073","2"
"209289","2"
"163209","2"
"230281","2"
"172425","3"
"105866","3"
"199563","1"
"210315","1"
"212107","1"
"191627","2"
"208268","2"
"167308","2"
"194956","2"
"229261","2"
"214158","2"
"204687","2"
"224655","4"
"178319","2"
"211088","2"
"225680","3"
"198033","1"
"219793","4"
"230289","2"
"199570","2"
"212626","1"
"41874","2"
"183442","2"
"230291","1"
"190356","1"
"192660","1"
"193172","2"
"201877","1"
"214933","4"
"193429","2"
"208790","1"
"229526","2"
"229782","2"
"193686","2"
"199575","4"
"205207","2"
"170903","2"
"186519","2"
"192663","1"
"230296","1"
"172696","1"
"198553","2"
"202905","1"
"233113","2"
"236441","2"
"172953","2"
"192665","4"
"193177","2"
"137114","3"
"205210","2"
"160154","1"
"230042","2"
"230298","1"
"184218","1"
"193690","2"
"211099","1"
"227227","1"
"220061","3"
"179613","2"
"193693","2"
"198046","2"
"200094","2"
"206238","2"
"221342","2"
"225182","2"
"160158","1"
"227230","2"
"230302","1"
"183454","2"
"193182","4"
"215455","1"
"152991","2"
"199840","1"
"189600","2"
"164769","1"
"192673","2"
"212130","3"
"160162","4"
"163490","3"
"177571","3"
"137380","2"
"140196","2"
"142756","2"
"221860","2"
"230564","2"
"202149","2"
"214949","2"
"224933","1"
"188070","1"
"209063","3"
"183975","3"
"194727","2"
"182440","1"
"200105","2"
"199594","1"
"142762","3"
"210602","1"
"183722","4"
"193706","3"
"209323","1"
"169387","2"
"184747","1"
"207788","3"
"222124","2"
"234924","1"
"201389","2"
"202413","2"
"205998","2"
"111022","3"
"214191","3"
"217007","1"
"209329","2"
"213937","2"
"225713","1"
"164529","2"
"124337","3"
"234930","2"
"210868","2"
"222644","2"
"183220","2"
"201141","3"
"207797","3"
"212405","2"
"214965","1"
"226229","2"
"203446","2"
"206006","2"
"209846","2"
"222390","2"
"184502","2"
"205495","1"
"210872","1"
"212408","1"
"201145","2"
"232377","1"
"179897","3"
"180409","2"
"224186","3"
"231866","2"
"226747","2"
"192955","2"
"191164","2"
"193468","2"
"201917","2"
"163261","2"
"230333","2"
"202686","2"
"140222","3"
"214718","2"
"198335","2"
"214463","2"
"184255","1"
"214208","2"
"166080","2"
"213697","2"
"221121","2"
"159937","3"
"107713","4"
"204738","2"
"221634","1"
"183746","2"
"190658","2"
"216003","2"
"160195","1"
"190659","1"
"195011","2"
"230341","2"
"184518","1"
"193222","4"
"214727","2"
"219591","3"
"159943","3"
"228295","2"
"236999","2"
"176583","4"
"188871","1"
"219848","2"
"221896","1"
"230344","2"
"210377","1"
"160201","2"
"229321","1"
"204234","4"
"206538","2"
"142794","3"
"217546","2"
"224202","2"
"190666","3"
"193226","1"
"222411","4"
"227787","2"
"187339","2"
"189899","3"
"213452","3"
"220620","2"
"227788","2"
"197837","3"
"217805","4"
"228302","2"
"176846","2"
"200911","1"
"139727","4"
"229071","2"
"200912","1"
"155344","4"
"229584","2"
"181456","3"
"232145","1"
"199378","1"
"169426","2"
"186578","2"
"193234","2"
"135891","2"
"239315","2"
"170964","1"
"236245","1"
"177621","4"
"189397","2"
"220118","1"
"199895","3"
"178135","2"
"186839","1"
"219864","2"
"231128","2"
"199897","2"
"213209","2"
"230361","2"
"179930","2"
"230363","2"
"189403","3"
"138462","3"
"227550","3"
"230366","2"
"176094","4"
"231391","1"
"199392","2"
"188128","1"
"201953","2"
"204513","4"
"16097","4"
"219617","2"
"159969","2"
"163297","2"
"238305","2"
"177633","1"
"179681","2"
"188385","2"
"199651","1"
"204771","2"
"221923","2"
"159971","2"
"189155","2"
"205540","2"
"216036","2"
"32740","4"
"194020","2"
"138981","2"
"227813","2"
"167653","3"
"175589","2"
"198630","3"
"199910","2"
"215015","3"
"219879","1"
"236007","1"
"237799","1"
"149224","1"
"162280","2"
"177896","2"
"189160","2"
"137449","3"
"230377","3"
"202986","2"
"234986","3"
"198379","2"
"201707","2"
"209643","3"
"186347","2"
"202220","1"
"212204","3"
"208621","1"
"167661","2"
"201966","1"
"204526","1"
"221422","2"
"230383","3"
"189167","2"
"230384","3"
"175088","2"
"189680","2"
"205553","3"
"20209","3"
"172529","2"
"200434","2"
"159986","1"
"159987","2"
"172019","1"
"204276","1"
"176628","1"
"47860","3"
"183540","2"
"193780","2"
"198133","2"
"232693","3"
"208374","1"
"212214","2"
"159990","2"
"168950","1"
"202487","2"
"152567","2"
"236791","2"
"183287","2"
"198904","3"
"230392","3"
"142329","2"
"148217","2"
"222457","2"
"232441","4"
"212474","2"
"177914","2"
"204539","2"
"206075","4"
"230395","3"
"190459","4"
"198908","2"
"177404","2"
"189436","3"
"218621","2"
"159997","2"
"226045","2"
"200446","1"
"224510","1"
"171774","2"
"178430","2"
"209407","2"
"162047","2"
"232191","4"
"142592","2"
"230144","2"
"138497","3"
"185089","2"
"202754","2"
"214018","2"
"233986","2"
"54018","3"
"216067","3"
"224003","4"
"240899","3"
"207876","2"
"241412","1"
"193796","2"
"214021","3"
"162053","3"
"230405","3"
"231685","2"
"185349","2"
"199174","3"
"45574","2"
"215559","2"
"156423","2"
"157703","2"
"223751","2"
"184071","2"
"189447","1"
"229896","2"
"166664","2"
"208137","2"
"49161","3"
"199946","1"
"205834","1"
"230410","3"
"234762","2"
"186890","2"
"229899","1"
"234763","2"
"184587","2"
"213260","1"
"200461","2"
"139533","2"
"216334","2"
"222222","2"
"160014","4"
"181006","2"
"177935","2"
"203024","2"
"196881","2"
"209937","2"
"213777","2"
"229137","2"
"201746","3"
"202770","4"
"221714","1"
"190738","1"
"237075","1"
"205334","1"
"223510","1"
"160022","4"
"229654","2"
"204823","2"
"142359","3"
"211736","1"
"230424","2"
"168984","1"
"200473","1"
"205081","1"
"205849","4"
"212249","1"
"220697","1"
"224538","1"
"235290","3"
"180250","2"
"215067","3"
"156443","3"
"45083","3"
"186140","1"
"134941","2"
"206109","2"
"211741","2"
"137758","2"
"204830","1"
"226078","1"
"237086","3"
"202271","1"
"203807","2"
"209439","1"
"224031","2"
"160031","2"
"34079","2"
"167967","1"
"196896","2"
"139296","1"
"208160","2"
"159520","4"
"189728","1"
"214817","2"
"157217","2"
"159265","4"
"197154","3"
"210466","3"
"210722","1"
"211234","1"
"194082","1"
"205347","2"
"206115","2"
"230435","2"
"177955","2"
"215332","2"
"228644","2"
"199205","2"
"230181","2"
"199974","1"
"220198","1"
"224294","2"
"232230","2"
"178470","2"
"194086","2"
"206631","2"
"208679","4"
"217639","2"
"160039","2"
"223272","2"
"161832","1"
"240936","2"
"201257","2"
"210985","2"
"230441","2"
"236073","2"
"185129","4"
"188201","2"
"52778","2"
"202283","1"
"236075","2"
"209196","3"
"228908","2"
"236076","2"
"219181","2"
"224045","1"
"226093","1"
"197166","1"
"199726","3"
"148526","4"
"215086","4"
"160046","2"
"198704","2"
"205360","2"
"192816","3"
"196913","1"
"220209","2"
"232241","2"
"186161","1"
"198194","2"
"201266","1"
"172850","2"
"45874","2"
"186674","2"
"198964","2"
"207669","2"
"213557","2"
"160309","2"
"201526","1"
"192310","2"
"198455","2"
"224567","2"
"170039","2"
"181559","2"
"196151","2"
"197688","2"
"185144","1"
"192824","2"
"205369","2"
"217657","2"
"222265","2"
"237369","1"
"137786","3"
"212282","2"
"227642","1"
"186682","2"
"191034","1"
"203067","2"
"220475","2"
"230459","1"
"190523","1"
"160060","3"
"179516","1"
"49212","4"
"209981","4"
"210237","2"
"17725","3"
"223293","2"
"225085","1"
"52797","2"
"185405","4"
"202048","2"
"190528","2"
"197953","2"
"209729","2"
"161857","2"
"206402","4"
"214338","1"
"221250","2"
"193602","3"
"204355","2"
"156227","2"
"184387","2"
"196932","1"
"207684","1"
"163396","1"
"190276","3"
"193860","2"
"208965","3"
"224325","2"
"171077","2"
"199750","2"
"203590","3"
"211270","3"
"160070","3"
"162886","2"
"212807","1"
"225863","2"
"182343","2"
"211784","1"
"213064","2"
"179528","2"
"182856","2"
"214601","2"
"224841","2"
"160073","3"
"167753","1"
"200778","2"
"188234","3"
"189003","2"
"145996","2"
"172620","3"
"228173","1"
"196942","2"
"214350","1"
"215374","1"
"228942","2"
"187982","3"
"212047","2"
"217167","2"
"192337","1"
"221266","1"
"225106","2"
"176210","1"
"180818","1"
"200275","1"
"201299","4"
"203859","3"
"160083","2"
"231507","2"
"189779","2"
"199508","3"
"204372","1"
"185172","4"
"190549","2"
"198230","3"
"205654","2"
"208470","2"
"163670","2"
"230486","1"
"172886","3"
"203863","2"
"213591","2"
"169815","1"
"182103","2"
"203864","2"
"219736","4"
"157528","2"
"210521","1"
"173401","4"
"150106","2"
"160090","2"
"164954","2"
"184154","2"
"146011","1"
"220763","2"
"230235","2"
"173147","2"
"190555","2"
"200796","2"
"176732","3"
"49756","2"
"160093","2"
"167005","2"
"207454","1"
"219998","2"
"185438","1"
"198751","2"
"221279","2"
"232543","4"
"167519","2"
"225120","2"
"192608","2"
"199266","1"
"223074","1"
"199779","3"
"203363","3"
"183395","2"
"191843","2"
"218981","2"
"229221","2"
"183141","4"
"191589","4"
"199526","4"
"226662","2"
"178022","4"
"218471","2"
"224103","2"
"228967","2"
"235623","2"
"173415","4"
"191079","3"
"195687","2"
"208232","3"
"215144","2"
"159080","2"
"160104","1"
"136553","1"
"210281","2"
"183145","2"
"220522","1"
"231530","1"
"162411","1"
"204908","1"
"216428","1"
"222060","1"
"199277","2"
"169069","2"
"172141","2"
"194925","1"
"217710","1"
"192110","1"
"198511","4"
"185199","1"
"194927","2"
"198000","2"
"222832","2"
"29552","1"
"199537","2"
"203377","1"
"142705","2"
"221553","1"
"199282","2"
"217714","2"
"169586","1"
"177522","2"
"192370","1"
"205427","1"
"215155","2"
"216435","2"
"200820","2"
"214388","1"
"234612","1"
"215157","2"
"167797","2"
"189557","2"
"193141","2"
"213110","1"
"164470","2"
"169078","2"
"175990","1"
"211063","3"
"230263","2"
"186999","2"
"197496","4"
"198776","2"
"199288","2"
"135032","2"
"212088","2"
"226168","2"
"175736","3"
"225145","2"
"231545","4"
"169593","2"
"189561","1"
"196217","1"
"208250","2"
"218746","2"
"219514","1"
"230266","2"
"230522","1"
"173434","2"
"192634","2"
"200059","4"
"165243","2"
"189819","1"
"211068","1"
"221820","2"
"175996","1"
"168317","1"
"188541","2"
"189053","1"
"143742","2"
"229758","2"
"192126","1"
"196991","2"
"212607","3"
"214911","2"
"216447","1"
"225151","2"
"161663","4"
"233600","1"
"192128","2"
"224385","2"
"163713","2"
"201346","1"
"207746","2"
"230530","2"
"177282","1"
"223875","2"
"230019","2"
"230275","1"
"205188","1"
"164484","4"
"236164","1"
"183940","2"
"176773","1"
"187013","2"
"189573","2"
"199302","1"
"202374","2"
"176007","2"
"204936","2"
"178312","4"
"175753","1"
"177802","2"
"205451","3"
"228748","1"
"184972","2"
"221582","2"
"224142","3"
"120718","4"
"137359","2"
"214671","2"
"150415","2"
"231823","3"
"236175","2"
"211856","2"
"199569","1"
"210321","1"
"199058","1"
"204690","1"
"231826","1"
"234898","4"
"152723","2"
"220051","2"
"231571","1"
"176019","2"
"188563","3"
"211348","4"
"227732","1"
"230292","1"
"209301","2"
"180629","2"
"222358","1"
"190614","1"
"190870","3"
"199319","2"
"203159","3"
"226711","2"
"176023","2"
"195479","2"
"201368","2"
"203672","1"
"212120","3"
"212632","4"
"165784","1"
"178584","3"
"199833","4"
"203161","3"
"237209","2"
"187033","3"
"188825","2"
"189849","1"
"198810","3"
"228762","2"
"232090","2"
"190362","1"
"192922","4"
"226203","2"
"235675","1"
"173467","2"
"180635","3"
"223388","2"
"235164","2"
"181404","3"
"157597","1"
"236189","1"
"51101","3"
"164766","2"
"52126","2"
"194718","2"
"225951","1"
"176031","2"
"199584","2"
"225440","1"
"230560","2"
"205985","1"
"209569","2"
"225441","2"
"232097","1"
"190113","4"
"193185","2"
"193953","1"
"232610","1"
"182178","2"
"204451","3"
"207523","2"
"232099","2"
"240035","1"
"179875","1"
"209828","2"
"214436","2"
"152741","3"
"160165","2"
"237989","2"
"213414","3"
"219814","2"
"224422","2"
"50598","1"
"201895","2"
"160167","4"
"162471","1"
"138920","3"
"203177","2"
"140201","1"
"159913","2"
"190633","2"
"202154","1"
"206506","2"
"160170","4"
"192938","1"
"199339","4"
"136363","1"
"200108","2"
"218540","2"
"160172","2"
"188844","3"
"160173","2"
"229037","1"
"207790","2"
"229038","2"
"230319","4"
"201136","2"
"202416","2"
"215216","3"
"223920","3"
"231600","2"
"200113","1"
"212401","2"
"214193","2"
"179633","1"
"205234","1"
"142258","4"
"211378","2"
"216498","1"
"223922","2"
"229298","1"
"236466","2"
"171954","2"
"203699","1"
"221619","3"
"183475","4"
"183987","2"
"201908","2"
"227508","2"
"199861","1"
"204213","2"
"208309","2"
"240309","2"
"229558","3"
"168630","2"
"204215","2"
"215223","4"
"234935","2"
"186551","2"
"198840","2"
"173752","2"
"188600","2"
"214201","1"
"224953","4"
"165561","2"
"191673","2"
"198843","2"
"210363","1"
"219835","1"
"190907","2"
"193211","2"
"212156","1"
"230332","4"
"231868","1"
"166844","1"
"178108","2"
"202429","2"
"206269","2"
"220093","2"
"221885","2"
"229053","2"
"126909","2"
"220862","1"
"223422","3"
"189118","3"
"199103","4"
"208063","2"
"207553","2"
"210625","2"
"158657","4"
"182209","3"
"186817","3"
"216258","1"
"203971","2"
"204227","1"
"212419","2"
"18115","2"
"192451","2"
"213445","1"
"160197","2"
"161733","3"
"234949","1"
"178117","2"
"139974","2"
"213446","2"
"156358","4"
"230342","2"
"187590","1"
"160199","2"
"231111","2"
"171975","1"
"193223","2"
"212424","2"
"160200","2"
"198857","3"
"201417","2"
"202697","2"
"184777","1"
"200138","3"
"138698","2"
"227530","2"
"200395","3"
"203211","2"
"211147","2"
"190667","1"
"210380","1"
"217036","2"
"235212","2"
"209613","1"
"214733","1"
"224461","1"
"160205","1"
"239053","2"
"188621","2"
"197838","2"
"198350","4"
"215502","4"
"227790","3"
"219087","2"
"164559","2"
"181455","2"
"189135","2"
"201936","4"
"203216","2"
"138704","2"
"205008","1"
"212432","4"
"157392","2"
"140497","2"
"214993","3"
"175313","1"
"216530","1"
"216531","1"
"159955","2"
"226515","2"
"234195","2"
"187859","2"
"191443","3"
"192467","1"
"229332","2"
"172756","2"
"160213","2"
"181205","2"
"125397","4"
"213718","3"
"226518","3"
"230358","2"
"192982","1"
"206295","3"
"211927","2"
"217047","2"
"202968","2"
"210136","2"
"148696","2"
"152536","2"
"153048","2"
"162776","4"
"231640","1"
"171992","4"
"190424","2"
"192728","1"
"198617","1"
"205529","3"
"160217","1"
"176345","4"
"199386","1"
"202458","2"
"206042","2"
"176346","2"
"205531","2"
"216283","2"
"155355","2"
"230107","2"
"232411","2"
"201436","2"
"229084","3"
"229596","2"
"139229","2"
"145117","2"
"217565","3"
"158685","3"
"228829","3"
"195037","3"
"201438","2"
"220638","3"
"223966","2"
"190942","2"
"230367","2"
"193247","4"
"208096","1"
"212449","3"
"138722","2"
"219106","2"
"163810","4"
"193250","2"
"189923","2"
"138468","3"
"209892","1"
"222692","2"
"225252","2"
"234980","2"
"185316","3"
"206565","2"
"209381","1"
"216549","1"
"153061","2"
"185061","1"
"212710","4"
"153062","2"
"159974","2"
"179686","2"
"193254","2"
"201447","2"
"204519","2"
"181479","3"
"184807","2"
"199912","1"
"200424","2"
"172520","2"
"189928","3"
"196072","2"
"200425","2"
"207593","2"
"214506","3"
"153066","2"
"201451","1"
"212715","1"
"237291","1"
"200429","1"
"226797","2"
"210926","2"
"216302","2"
"201967","2"
"156655","2"
"225263","3"
"236271","3"
"144368","1"
"163056","4"
"198641","1"
"206577","2"
"226289","2"
"232433","3"
"178417","2"
"190193","2"
"213490","2"
"179698","2"
"224243","2"
"186355","4"
"193267","3"
"198900","3"
"214772","2"
"137461","2"
"226805","3"
"212470","1"
"214006","2"
"230390","3"
"233974","4"
"223223","2"
"232183","2"
"167159","3"
"182520","4"
"219641","1"
"233977","4"
"235002","3"
"169978","1"
"200443","2"
"167931","4"
"177915","3"
"49659","1"
"147196","2"
"228092","2"
"140029","4"
"198654","2"
"204030","2"
"204542","2"
"212478","2"
"215294","1"
"159998","1"
"233982","2"
"53502","2"
"193278","2"
"159999","1"
"107263","1"
"207616","3"
"208384","2"
"210688","2"
"230400","3"
"233472","1"
"179712","1"
"184320","2"
"192768","3"
"143617","2"
"193537","1"
"198914","2"
"160770","2"
"137987","3"
"223747","2"
"225539","1"
"232451","3"
"240131","1"
"178179","1"
"197893","2"
"204549","4"
"206085","1"
"212229","1"
"214533","2"
"156421","3"
"176389","4"
"112389","1"
"201990","2"
"210438","1"
"165894","1"
"210695","2"
"203528","1"
"238856","2"
"184328","3"
"197641","4"
"199689","2"
"200713","2"
"206601","2"
"210697","2"
"214025","2"
"233993","2"
"184585","4"
"189961","1"
"214026","2"
"162314","2"
"233738","2"
"222475","2"
"222987","2"
"223243","2"
"162315","2"
"187915","1"
"199692","2"
"144396","4"
"222988","2"
"226060","1"
"183565","2"
"173326","1"
"188430","2"
"189710","3"
"201999","2"
"207887","2"
"214031","3"
"220175","2"
"230415","3"
"233231","1"
"233999","4"
"238095","3"
"183823","3"
"16","2"
"148496","4"
"189456","3"
"214545","2"
"220177","1"
"221201","2"
"221969","2"
"222225","2"
"222993","1"
"202002","3"
"205330","2"
"212754","2"
"156434","3"
"164626","2"
"234514","2"
"170514","2"
"184338","3"
"195090","4"
"214547","1"
"179731","2"
"183315","4"
"204308","4"
"215572","2"
"227604","1"
"234772","1"
"191252","2"
"204821","2"
"184341","1"
"185109","2"
"124949","2"
"211990","4"
"155671","2"
"226583","3"
"193303","2"
"206104","1"
"207640","1"
"220184","1"
"189208","1"
"160025","2"
"230169","4"
"239641","2"
"193561","2"
"194329","2"
"216346","2"
"232730","1"
"169498","2"
"192026","2"
"229147","2"
"28","4"
"216860","1"
"220700","2"
"224796","3"
"189724","3"
"160029","2"
"172317","3"
"204062","4"
"215070","3"
"211999","2"
"143904","1"
"185120","3"
"199201","1"
"234017","2"
"235297","2"
"193057","1"
"205346","2"
"205858","1"
"227362","3"
"172322","2"
"171555","4"
"173859","1"
"190499","1"
"209444","3"
"235812","1"
"187940","2"
"209957","4"
"235813","2"
"45605","2"
"234278","3"
"223016","3"
"233512","2"
"163625","2"
"232489","1"
"183593","1"
"138026","4"
"215082","1"
"160042","2"
"220203","1"
"230443","2"
"183339","2"
"195371","3"
"202540","3"
"220204","1"
"160044","2"
"230188","2"
"189996","2"
"192045","2"
"194349","1"
"197678","4"
"206126","1"
"217646","4"
"230190","2"
"173614","3"
"110638","4"
"121134","4"
"204847","2"
"218415","2"
"222511","4"
"160047","2"
"203568","2"
"152880","2"
"219184","3"
"212785","1"
"234033","2"
"177969","3"
"203570","2"
"220466","2"
"223794","1"
"170290","1"
"205619","2"
"229683","1"
"230195","2"
"193331","4"
"196916","2"
"139572","1"
"225844","1"
"205365","1"
"208437","2"
"217653","2"
"160053","2"
"230965","2"
"182837","1"
"214582","4"
"222262","1"
"160056","3"
"165176","2"
"197689","4"
"216377","1"
"178233","2"
"198970","3"
"204346","2"
"202811","4"
"204347","3"
"211515","4"
"214331","1"
"107579","4"
"239675","2"
"208700","1"
"210236","3"
"156988","2"
"239932","4"
"202557","1"
"168253","1"
"218430","3"
"240702","1"
"186430","1"
"135743","1"
"202559","1"
"203327","1"
"211263","3"
"192319","2"
"230464","2"
"232512","1"
"192320","2"
"197441","2"
"203841","4"
"223297","2"
"170305","2"
"183361","3"
"190529","2"
"138306","1"
"160066","3"
"228674","2"
"212803","1"
"219715","4"
"163907","2"
"184643","2"
"203588","2"
"213316","3"
"160068","3"
"225604","1"
"212037","2"
"213573","4"
"214085","3"
"232517","1"
"183365","3"
"222022","2"
"13127","2"
"214343","2"
"222535","2"
"192071","1"
"209736","1"
"230472","2"
"231240","1"
"192072","1"
"205641","1"
"203850","3"
"205386","4"
"230474","1"
"189514","2"
"157515","2"
"162891","2"
"225100","2"
"226636","2"
"232524","2"
"170828","1"
"215117","2"
"215373","1"
"152909","1"
"160077","3"
"201038","1"
"142670","2"
"229966","1"
"190542","1"
"203344","2"
"217168","2"
"230480","1"
"240976","2"
"183632","2"
"214097","2"
"236113","2"
"138066","2"
"204370","2"
"227667","1"
"188499","2"
"215380","3"
"217940","3"
"197973","3"
"223573","4"
"139862","2"
"212054","2"
"232278","1"
"183382","2"
"211287","1"
"221271","2"
"224599","4"
"190807","1"
"178264","1"
"223065","2"
"230489","1"
"183385","2"
"214106","2"
"176474","2"
"191834","1"
"200539","2"
"168283","3"
"220509","3"
"236893","1"
"190557","2"
"214366","2"
"160094","2"
"236382","2"
"203871","1"
"207711","1"
"225375","2"
"138336","2"
"225632","1"
"229984","2"
"183392","1"
"138081","2"
"230241","2"
"233825","1"
"235873","1"
"121185","3"
"187489","2"
"170082","2"
"191842","2"
"194146","3"
"230243","2"
"179811","2"
"193891","1"
"201572","2"
"224100","1"
"228708","2"
"176996","2"
"194916","4"
"205157","2"
"205669","2"
"205158","1"
"210534","1"
"214118","2"
"232294","1"
"202599","1"
"223335","3"
"229991","1"
"178023","3"
"184935","2"
"193895","2"
"203624","2"
"210536","1"
"173160","2"
"205929","2"
"207465","2"
"209001","1"
"222825","1"
"192617","2"
"200298","3"
"204394","2"
"205674","1"
"231786","1"
"205163","2"
"209003","4"
"215147","3"
"219755","2"
"223339","1"
"227179","3"
"210028","2"
"212332","1"
"193900","2"
"199789","3"
"213613","2"
"160109","2"
"240493","4"
"192621","3"
"205934","3"
"162926","2"
"230510","1"
"218991","2"
"190575","2"
"192367","3"
"210544","2"
"224368","1"
"231280","2"
"177520","2"
"197233","4"
"201841","3"
"203889","1"
"211057","2"
"177521","2"
"186993","2"
"211826","3"
"227186","4"
"199283","2"
"233075","3"
"169843","3"
"239475","2"
"131444","2"
"210548","2"
"189300","2"
"198261","2"
"200309","2"
"11381","4"
"225653","1"
"190581","1"
"223862","2"
